shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
A..N54R,175,40.678126,-73.900690
A..N54R,176,40.678130,-73.900738
A..N54R,177,40.678134,-73.900785
A..N54R,178,40.678138,-73.900833
A..N54R,179,40.678142,-73.900879
A..N54R,180,40.678147,-73.900926
A..N54R,181,40.678152,-73.900972
A..N54R,182,40.678157,-73.901017
A..N54R,183,40.678162,-73.901063
A..N54R,184,40.678168,-73.901108
A..N54R,185,40.678174,-73.901152
A..N54R,186,40.678361,-73.902619
A..N54R,187,40.678365,-73.902668
A..N54R,188,40.678369,-73.902717
A..N54R,189,40.678373,-73.902767
A..N54R,190,40.678376,-73.902816
A..N54R,191,40.678379,-73.902866
A..N54R,192,40.678382,-73.902915
A..N54R,193,40.678384,-73.902965
A..N54R,194,40.678386,-73.903015
A..N54R,195,40.678388,-73.903065
A..N54R,196,40.678389,-73.903115
A..N54R,197,40.678390,-73.903165
A..N54R,198,40.678390,-73.903215
A..N54R,199,40.678391,-73.903266
A..N54R,200,40.678390,-73.903316
A..N54R,201,40.678390,-73.903367
A..N54R,202,40.678334,-73.905316
A..N54R,203,40.678227,-73.907997
A..N54R,204,40.678221,-73.908133
A..N54R,205,40.678217,-73.908270
A..N54R,206,40.678213,-73.908405
A..N54R,207,40.678211,-73.908539
A..N54R,208,40.678209,-73.908673
A..N54R,209,40.678207,-73.908805
A..N54R,210,40.678207,-73.908936
A..N54R,211,40.678207,-73.909066
A..N54R,212,40.678208,-73.909195
A..N54R,213,40.678210,-73.909323
A..N54R,214,40.678213,-73.909449
A..N54R,215,40.678216,-73.909575
A..N54R,216,40.678220,-73.909700
A..N54R,217,40.678225,-73.909823
A..N54R,218,40.678231,-73.909946
A..N54R,219,40.678340,-73.911946
A..N54R,220,40.678822,-73.920786
A..N54R,221,40.679364,-73.930729
A..N54R,222,40.679921,-73.940858
A..N54R,223,40.680438,-73.950426
A..N54R,224,40.680543,-73.952338
A..N54R,225,40.680548,-73.952432
A..N54R,226,40.680554,-73.952527
A..N54R,227,40.680561,-73.952624
A..N54R,228,40.680570,-73.952721
A..N54R,229,40.680580,-73.952821
A..N54R,230,40.680591,-73.952921
A..N54R,231,40.680604,-73.953023
A..N54R,232,40.680618,-73.953127
A..N54R,233,40.680634,-73.953232
A..N54R,234,40.680651,-73.953339
A..N54R,235,40.680669,-73.953447
A..N54R,236,40.680689,-73.953556
A..N54R,237,40.680710,-73.953667
A..N54R,238,40.680733,-73.953779
A..N54R,239,40.680757,-73.953893
A..N54R,240,40.681380,-73.956848
A..N54R,241,40.683263,-73.965838
A..N54R,242,40.683595,-73.967430
A..N54R,243,40.683608,-73.967499
A..N54R,244,40.683624,-73.967566
A..N54R,245,40.683640,-73.967634
A..N54R,246,40.683657,-73.967701
A..N54R,247,40.683675,-73.967769
A..N54R,248,40.683694,-73.967837
A..N54R,249,40.683715,-73.967904
A..N54R,250,40.683736,-73.967972
A..N54R,251,40.683758,-73.968039
A..N54R,252,40.683781,-73.968107
A..N54R,253,40.683805,-73.968175
A..N54R,254,40.683830,-73.968242
A..N54R,255,40.683856,-73.968310
A..N54R,256,40.683883,-73.968377
A..N54R,257,40.683911,-73.968445
A..N54R,258,40.686113,-73.973946
A..N54R,259,40.686720,-73.975438
A..N54R,260,40.686754,-73.975530
A..N54R,261,40.686786,-73.975621
A..N54R,262,40.686815,-73.975711
A..N54R,263,40.686842,-73.975803
A..N54R,264,40.686866,-73.975894
A..N54R,265,40.686888,-73.975986
A..N54R,266,40.686907,-73.976078
A..N54R,267,40.686924,-73.976170
A..N54R,268,40.686938,-73.976263
A..N54R,269,40.686950,-73.976356
A..N54R,270,40.686960,-73.976449
A..N54R,271,40.686966,-73.976543
A..N54R,272,40.686971,-73.976637
A..N54R,273,40.686973,-73.976731
A..N54R,274,40.686971,-73.976828
A..N54R,275,40.686762,-73.978621
A..N54R,276,40.686747,-73.978751
A..N54R,277,40.686735,-73.978877
A..N54R,278,40.686726,-73.979002
A..N54R,279,40.686721,-73.979124
A..N54R,280,40.686718,-73.979245
A..N54R,281,40.686718,-73.979363
A..N54R,282,40.686720,-73.979480
A..N54R,283,40.686726,-73.979594
A..N54R,284,40.686735,-73.979706
A..N54R,285,40.686747,-73.979816
A..N54R,286,40.686762,-73.979924
A..N54R,287,40.686779,-73.980030
A..N54R,288,40.686800,-73.980134
A..N54R,289,40.686823,-73.980236
A..N54R,290,40.686851,-73.980336
A..N54R,291,40.686969,-73.980738
A..N54R,292,40.686977,-73.980774
A..N54R,293,40.686986,-73.980810
A..N54R,294,40.686995,-73.980847
A..N54R,295,40.687004,-73.980884
A..N54R,296,40.687014,-73.980921
A..N54R,297,40.687025,-73.980958
A..N54R,298,40.687036,-73.980996
A..N54R,299,40.687048,-73.981034
A..N54R,300,40.687060,-73.981072
A..N54R,301,40.687073,-73.981110
A..N54R,302,40.687086,-73.981149
A..N54R,303,40.687100,-73.981188
A..N54R,304,40.687114,-73.981227
A..N54R,305,40.687129,-73.981266
A..N54R,306,40.687144,-73.981306
A..N54R,307,40.687350,-73.981883
A..N54R,308,40.687376,-73.981953
A..N54R,309,40.687403,-73.982022
A..N54R,310,40.687429,-73.982091
A..N54R,311,40.687455,-73.982160
A..N54R,312,40.687480,-73.982229
A..N54R,313,40.687505,-73.982299
A..N54R,314,40.687531,-73.982368
A..N54R,315,40.687555,-73.982438
A..N54R,316,40.687580,-73.982508
A..N54R,317,40.687604,-73.982578
A..N54R,318,40.687629,-73.982648
A..N54R,319,40.687653,-73.982718
A..N54R,320,40.687676,-73.982789
A..N54R,321,40.687700,-73.982859
A..N54R,322,40.687723,-73.982930
A..N54R,323,40.687747,-73.983005
A..N54R,324,40.687771,-73.983080
A..N54R,325,40.687795,-73.983155
A..N54R,326,40.687820,-73.983229
A..N54R,327,40.687845,-73.983304
A..N54R,328,40.687870,-73.983379
A..N54R,329,40.687896,-73.983454
A..N54R,330,40.687922,-73.983528
A..N54R,331,40.687948,-73.983603
A..N54R,332,40.687975,-73.983678
A..N54R,333,40.688002,-73.983752
A..N54R,334,40.688029,-73.983827
A..N54R,335,40.688056,-73.983901
A..N54R,336,40.688084,-73.983976
A..N54R,337,40.688112,-73.984050
A..N54R,338,40.688484,-73.985001
A..N54R,339,40.689409,-73.987376
A..N54R,340,40.689472,-73.987486
A..N54R,341,40.689540,-73.987586
A..N54R,342,40.689610,-73.987672
A..N54R,343,40.689684,-73.987747
A..N54R,344,40.689761,-73.987809
A..N54R,345,40.689841,-73.987858
A..N54R,346,40.689924,-73.987895
A..N54R,347,40.690011,-73.987920
A..N54R,348,40.690100,-73.987932
A..N54R,349,40.690192,-73.987931
A..N54R,350,40.690288,-73.987918
A..N54R,351,40.690387,-73.987892
A..N54R,352,40.690489,-73.987854
A..N54R,353,40.690594,-73.987803
A..N54R,354,40.690701,-73.987738
A..N54R,355,40.690945,-73.987582
A..N54R,356,40.690993,-73.987556
A..N54R,357,40.691041,-73.987532
A..N54R,358,40.691089,-73.987509
A..N54R,359,40.691138,-73.987488
A..N54R,360,40.691187,-73.987469
A..N54R,361,40.691236,-73.987452
A..N54R,362,40.691286,-73.987437
A..N54R,363,40.691336,-73.987423
A..N54R,364,40.691386,-73.987412
A..N54R,365,40.691437,-73.987402
A..N54R,366,40.691488,-73.987394
A..N54R,367,40.691539,-73.987387
A..N54R,368,40.691591,-73.987383
A..N54R,369,40.691643,-73.987380
A..N54R,370,40.691695,-73.987379
A..N54R,371,40.692332,-73.987343
A..N54R,372,40.692338,-73.987342
A..N54R,373,40.692346,-73.987343
A..N54R,374,40.693682,-73.987277
A..N54R,375,40.693715,-73.987276
A..N54R,376,40.693748,-73.987273
A..N54R,377,40.693782,-73.987271
A..N54R,378,40.693816,-73.987268
A..N54R,379,40.693850,-73.987265
A..N54R,380,40.693884,-73.987262
A..N54R,381,40.693919,-73.987259
A..N54R,382,40.693953,-73.987255
A..N54R,383,40.693988,-73.987252
A..N54R,384,40.694024,-73.987248
A..N54R,385,40.694059,-73.987244
A..N54R,386,40.694095,-73.987240
A..N54R,387,40.694131,-73.987235
A..N54R,388,40.694167,-73.987231
A..N54R,389,40.694204,-73.987226
A..N54R,390,40.694334,-73.987211
A..N54R,391,40.694364,-73.987206
A..N54R,392,40.694394,-73.987202
A..N54R,393,40.694424,-73.987198
A..N54R,394,40.694455,-73.987194
A..N54R,395,40.694487,-73.987191
A..N54R,396,40.694519,-73.987187
A..N54R,397,40.694551,-73.987184
A..N54R,398,40.694585,-73.987182
A..N54R,399,40.694618,-73.987179
A..N54R,400,40.694652,-73.987177
A..N54R,401,40.694687,-73.987175
A..N54R,402,40.694722,-73.987173
A..N54R,403,40.694758,-73.987172
A..N54R,404,40.694794,-73.987171
A..N54R,405,40.694832,-73.987170
A..N54R,406,40.697395,-73.987036
A..N54R,407,40.697629,-73.987053
A..N54R,408,40.697848,-73.987090
A..N54R,409,40.698052,-73.987146
A..N54R,410,40.698240,-73.987221
A..N54R,411,40.698413,-73.987316
A..N54R,412,40.698570,-73.987429
A..N54R,413,40.698713,-73.987562
A..N54R,414,40.698840,-73.987713
A..N54R,415,40.698951,-73.987884
A..N54R,416,40.699047,-73.988074
A..N54R,417,40.699128,-73.988283
A..N54R,418,40.699194,-73.988511
A..N54R,419,40.699244,-73.988758
A..N54R,420,40.699279,-73.989025
A..N54R,421,40.699300,-73.989309
A..N54R,422,40.699337,-73.990531
A..N54R,423,40.699368,-73.991305
A..N54R,424,40.699375,-73.991423
A..N54R,425,40.699382,-73.991539
A..N54R,426,40.699391,-73.991654
A..N54R,427,40.699402,-73.991768
A..N54R,428,40.699414,-73.991880
A..N54R,429,40.699428,-73.991991
A..N54R,430,40.699444,-73.992101
A..N54R,431,40.699461,-73.992209
A..N54R,432,40.699480,-73.992316
A..N54R,433,40.699500,-73.992422
A..N54R,434,40.699523,-73.992527
A..N54R,435,40.699546,-73.992630
A..N54R,436,40.699572,-73.992732
A..N54R,437,40.699599,-73.992833
A..N54R,438,40.699629,-73.992931
A..N54R,439,40.700539,-73.996206
A..N54R,440,40.700676,-73.996623
A..N54R,441,40.700823,-73.997030
A..N54R,442,40.700978,-73.997422
A..N54R,443,40.701141,-73.997800
A..N54R,444,40.701312,-73.998162
A..N54R,445,40.701491,-73.998509
A..N54R,446,40.701679,-73.998841
A..N54R,447,40.701875,-73.999159
A..N54R,448,40.702079,-73.999461
A..N54R,449,40.702291,-73.999749
A..N54R,450,40.702511,-74.000021
A..N54R,451,40.702740,-74.000279
A..N54R,452,40.702976,-74.000522
A..N54R,453,40.703221,-74.000749
A..N54R,454,40.703473,-74.000966
A..N54R,455,40.708461,-74.004845
A..N54R,456,40.708525,-74.004894
A..N54R,457,40.708589,-74.004947
A..N54R,458,40.708651,-74.005002
A..N54R,459,40.708712,-74.005061
A..N54R,460,40.708771,-74.005122
A..N54R,461,40.708830,-74.005187
A..N54R,462,40.708886,-74.005254
A..N54R,463,40.708941,-74.005325
A..N54R,464,40.708995,-74.005398
A..N54R,465,40.709048,-74.005475
A..N54R,466,40.709099,-74.005554
A..N54R,467,40.709148,-74.005637
A..N54R,468,40.709197,-74.005722
A..N54R,469,40.709244,-74.005811
A..N54R,470,40.709287,-74.005900
A..N54R,471,40.710197,-74.007691
A..N54R,472,40.711226,-74.009737
A..N54R,473,40.711291,-74.009837
A..N54R,474,40.711358,-74.009924
A..N54R,475,40.711427,-74.009999
A..N54R,476,40.711498,-74.010062
A..N54R,477,40.711571,-74.010112
A..N54R,478,40.711645,-74.010149
A..N54R,479,40.711722,-74.010174
A..N54R,480,40.711801,-74.010187
A..N54R,481,40.711881,-74.010187
A..N54R,482,40.711963,-74.010175
A..N54R,483,40.712048,-74.010150
A..N54R,484,40.712134,-74.010113
A..N54R,485,40.712222,-74.010063
A..N54R,486,40.712312,-74.010001
A..N54R,487,40.712405,-74.009926
A..N54R,488,40.714111,-74.008585
A..N54R,489,40.718039,-74.005494
A..N54R,490,40.718106,-74.005447
A..N54R,491,40.718174,-74.005404
A..N54R,492,40.718242,-74.005365
A..N54R,493,40.718310,-74.005329
A..N54R,494,40.718379,-74.005297
A..N54R,495,40.718449,-74.005268
A..N54R,496,40.718519,-74.005243
A..N54R,497,40.718589,-74.005222
A..N54R,498,40.718660,-74.005203
A..N54R,499,40.718732,-74.005189
A..N54R,500,40.718804,-74.005178
A..N54R,501,40.718876,-74.005170
A..N54R,502,40.718949,-74.005166
A..N54R,503,40.719022,-74.005164
A..N54R,504,40.719096,-74.005166
A..N54R,505,40.720785,-74.005230
A..N54R,506,40.720824,-74.005229
A..N54R,507,40.721758,-74.005294
A..N54R,508,40.721824,-74.005299
A..N54R,509,40.721889,-74.005302
A..N54R,510,40.721953,-74.005304
A..N54R,511,40.722016,-74.005304
A..N54R,512,40.722078,-74.005302
A..N54R,513,40.722140,-74.005299
A..N54R,514,40.722201,-74.005293
A..N54R,515,40.722261,-74.005286
A..N54R,516,40.722320,-74.005278
A..N54R,517,40.722379,-74.005267
A..N54R,518,40.722436,-74.005255
A..N54R,519,40.722493,-74.005241
A..N54R,520,40.722549,-74.005225
A..N54R,521,40.722605,-74.005208
A..N54R,522,40.722659,-74.005189
A..N54R,523,40.726227,-74.003739
A..N54R,524,40.728583,-74.002720
A..N54R,525,40.728621,-74.002705
A..N54R,526,40.728661,-74.002689
A..N54R,527,40.728702,-74.002673
A..N54R,528,40.728744,-74.002655
A..N54R,529,40.728787,-74.002637
A..N54R,530,40.728831,-74.002617
A..N54R,531,40.728876,-74.002597
A..N54R,532,40.728922,-74.002575
A..N54R,533,40.728970,-74.002552
A..N54R,534,40.729019,-74.002529
A..N54R,535,40.729068,-74.002504
A..N54R,536,40.729119,-74.002478
A..N54R,537,40.729171,-74.002452
A..N54R,538,40.729225,-74.002424
A..N54R,539,40.729279,-74.002395
A..N54R,540,40.730820,-74.001552
A..N54R,541,40.730845,-74.001539
A..N54R,542,40.730871,-74.001525
A..N54R,543,40.730897,-74.001511
A..N54R,544,40.730922,-74.001497
A..N54R,545,40.730948,-74.001482
A..N54R,546,40.730975,-74.001467
A..N54R,547,40.731001,-74.001451
A..N54R,548,40.731027,-74.001435
A..N54R,549,40.731054,-74.001419
A..N54R,550,40.731080,-74.001402
A..N54R,551,40.731107,-74.001385
A..N54R,552,40.731134,-74.001367
A..N54R,553,40.731161,-74.001349
A..N54R,554,40.731189,-74.001331
A..N54R,555,40.731216,-74.001312
A..N54R,556,40.732312,-74.000515
A..N54R,557,40.732338,-74.000495
A..N54R,558,40.732362,-74.000477
A..N54R,559,40.733324,-73.999777
A..N54R,560,40.733391,-73.999736
A..N54R,561,40.733459,-73.999702
A..N54R,562,40.733527,-73.999674
A..N54R,563,40.733596,-73.999652
A..N54R,564,40.733666,-73.999636
A..N54R,565,40.733736,-73.999626
A..N54R,566,40.733807,-73.999621
A..N54R,567,40.733878,-73.999622
A..N54R,568,40.733949,-73.999629
A..N54R,569,40.734021,-73.999642
A..N54R,570,40.734094,-73.999660
A..N54R,571,40.734167,-73.999685
A..N54R,572,40.734240,-73.999715
A..N54R,573,40.734314,-73.999750
A..N54R,574,40.734389,-73.999792
A..N54R,575,40.738807,-74.002433
A..N54R,576,40.738885,-74.002477
A..N54R,577,40.738964,-74.002514
A..N54R,578,40.739043,-74.002544
A..N54R,579,40.739121,-74.002567
A..N54R,580,40.739200,-74.002583
A..N54R,581,40.739278,-74.002592
A..N54R,582,40.739356,-74.002594
A..N54R,583,40.739434,-74.002590
A..N54R,584,40.739512,-74.002578
A..N54R,585,40.739589,-74.002560
A..N54R,586,40.739666,-74.002535
A..N54R,587,40.739744,-74.002502
A..N54R,588,40.739821,-74.002463
A..N54R,589,40.739897,-74.002417
A..N54R,590,40.739974,-74.002363
A..N54R,591,40.740893,-74.001690
A..N54R,592,40.745906,-73.998041
A..N54R,593,40.752287,-73.993391
A..N54R,594,40.757308,-73.989735
A..N54R,595,40.762456,-73.985984
A..N54R,596,40.763365,-73.985322
A..N54R,597,40.764986,-73.984138
A..N54R,598,40.768296,-73.981736
A..N54R,599,40.775594,-73.976410
A..N54R,600,40.781433,-73.972143
A..N54R,601,40.785868,-73.968916
A..N54R,602,40.791642,-73.964696
A..N54R,603,40.796092,-73.961454
A..N54R,604,40.800603,-73.958161
A..N54R,605,40.805085,-73.954882
A..N54R,606,40.807267,-73.953288
A..N54R,607,40.807330,-73.953236
A..N54R,608,40.807392,-73.953190
A..N54R,609,40.807455,-73.953148
A..N54R,610,40.807519,-73.953110
A..N54R,611,40.807583,-73.953075
A..N54R,612,40.807647,-73.953045
A..N54R,613,40.807711,-73.953018
A..N54R,614,40.807777,-73.952995
A..N54R,615,40.807842,-73.952976
A..N54R,616,40.807908,-73.952961
A..N54R,617,40.807975,-73.952950
A..N54R,618,40.808042,-73.952942
A..N54R,619,40.808109,-73.952939
A..N54R,620,40.808177,-73.952939
A..N54R,621,40.808245,-73.952941
A..N54R,622,40.809638,-73.953030
A..N54R,623,40.809699,-73.953033
A..N54R,624,40.809757,-73.953034
A..N54R,625,40.809815,-73.953033
A..N54R,626,40.809872,-73.953030
A..N54R,627,40.809927,-73.953025
A..N54R,628,40.809981,-73.953017
A..N54R,629,40.810035,-73.953007
A..N54R,630,40.810087,-73.952995
A..N54R,631,40.810138,-73.952980
A..N54R,632,40.810188,-73.952963
A..N54R,633,40.810237,-73.952943
A..N54R,634,40.810285,-73.952922
A..N54R,635,40.810332,-73.952898
A..N54R,636,40.810377,-73.952872
A..N54R,637,40.810422,-73.952842
A..N54R,638,40.811109,-73.952343
A..N54R,639,40.811167,-73.952300
A..N54R,640,40.811223,-73.952256
A..N54R,641,40.811279,-73.952210
A..N54R,642,40.811335,-73.952164
A..N54R,643,40.811390,-73.952117
A..N54R,644,40.811445,-73.952068
A..N54R,645,40.811500,-73.952019
A..N54R,646,40.811554,-73.951969
A..N54R,647,40.811608,-73.951917
A..N54R,648,40.811661,-73.951865
A..N54R,649,40.811714,-73.951811
A..N54R,650,40.811767,-73.951757
A..N54R,651,40.811819,-73.951701
A..N54R,652,40.811871,-73.951645
A..N54R,653,40.811923,-73.951586
A..N54R,654,40.812906,-73.950604
A..N54R,655,40.812938,-73.950568
A..N54R,656,40.812971,-73.950533
A..N54R,657,40.813004,-73.950498
A..N54R,658,40.813038,-73.950464
A..N54R,659,40.813073,-73.950430
A..N54R,660,40.813109,-73.950397
A..N54R,661,40.813145,-73.950363
A..N54R,662,40.813181,-73.950331
A..N54R,663,40.813219,-73.950298
A..N54R,664,40.813257,-73.950266
A..N54R,665,40.813296,-73.950234
A..N54R,666,40.813335,-73.950203
A..N54R,667,40.813376,-73.950172
A..N54R,668,40.813416,-73.950141
A..N54R,669,40.813459,-73.950112
A..N54R,670,40.814704,-73.949202
A..N54R,671,40.814741,-73.949174
A..N54R,672,40.814778,-73.949147
A..N54R,673,40.814815,-73.949121
A..N54R,674,40.814853,-73.949095
A..N54R,675,40.814892,-73.949070
A..N54R,676,40.814930,-73.949046
A..N54R,677,40.814969,-73.949023
A..N54R,678,40.815009,-73.949000
A..N54R,679,40.815049,-73.948977
A..N54R,680,40.815089,-73.948956
A..N54R,681,40.815130,-73.948935
A..N54R,682,40.815171,-73.948914
A..N54R,683,40.815212,-73.948895
A..N54R,684,40.815254,-73.948875
A..N54R,685,40.815297,-73.948857
A..N54R,686,40.817894,-73.947649
A..N54R,687,40.823696,-73.944947
A..N54R,688,40.823739,-73.944926
A..N54R,689,40.823781,-73.944904
A..N54R,690,40.823822,-73.944882
A..N54R,691,40.823862,-73.944860
A..N54R,692,40.823902,-73.944837
A..N54R,693,40.823941,-73.944814
A..N54R,694,40.823980,-73.944791
A..N54R,695,40.824018,-73.944767
A..N54R,696,40.824055,-73.944743
A..N54R,697,40.824092,-73.944719
A..N54R,698,40.824127,-73.944694
A..N54R,699,40.824163,-73.944669
A..N54R,700,40.824163,-73.944669
A..N54R,701,40.824197,-73.944643
A..N54R,702,40.824231,-73.944617
A..N54R,703,40.824264,-73.944591
A..N54R,704,40.824783,-73.944216
A..N54R,705,40.824882,-73.944148
A..N54R,706,40.825903,-73.943403
A..N54R,707,40.825938,-73.943379
A..N54R,708,40.825975,-73.943355
A..N54R,709,40.826012,-73.943333
A..N54R,710,40.826049,-73.943311
A..N54R,711,40.826087,-73.943289
A..N54R,712,40.826125,-73.943269
A..N54R,713,40.826164,-73.943249
A..N54R,714,40.826202,-73.943229
A..N54R,715,40.826242,-73.943211
A..N54R,716,40.826281,-73.943193
A..N54R,717,40.826321,-73.943176
A..N54R,718,40.826362,-73.943159
A..N54R,719,40.826402,-73.943144
A..N54R,720,40.826444,-73.943128
A..N54R,721,40.826486,-73.943113
A..N54R,722,40.830518,-73.941514
A..N54R,723,40.832909,-73.940709
A..N54R,724,40.832940,-73.940700
A..N54R,725,40.832971,-73.940690
A..N54R,726,40.833003,-73.940680
A..N54R,727,40.833035,-73.940670
A..N54R,728,40.833067,-73.940659
A..N54R,729,40.833100,-73.940648
A..N54R,730,40.833133,-73.940637
A..N54R,731,40.833166,-73.940625
A..N54R,732,40.833199,-73.940613
A..N54R,733,40.833233,-73.940600
A..N54R,734,40.833266,-73.940587
A..N54R,735,40.833301,-73.940574
A..N54R,736,40.833335,-73.940560
A..N54R,737,40.833370,-73.940546
A..N54R,738,40.833405,-73.940532
A..N54R,739,40.834797,-73.939915
A..N54R,740,40.834840,-73.939896
A..N54R,741,40.834883,-73.939880
A..N54R,742,40.834926,-73.939866
A..N54R,743,40.834970,-73.939853
A..N54R,744,40.835014,-73.939841
A..N54R,745,40.835059,-73.939832
A..N54R,746,40.835104,-73.939823
A..N54R,747,40.835150,-73.939817
A..N54R,748,40.835196,-73.939812
A..N54R,749,40.835242,-73.939809
A..N54R,750,40.835289,-73.939807
A..N54R,751,40.835337,-73.939807
A..N54R,752,40.835385,-73.939808
A..N54R,753,40.835433,-73.939811
A..N54R,754,40.835482,-73.939817
A..N54R,755,40.836013,-73.939892
A..N54R,756,40.836920,-73.940033
A..N54R,757,40.836954,-73.940037
A..N54R,758,40.836987,-73.940042
A..N54R,759,40.837021,-73.940046
A..N54R,760,40.837054,-73.940049
A..N54R,761,40.837087,-73.940052
A..N54R,762,40.837121,-73.940054
A..N54R,763,40.837154,-73.940055
A..N54R,764,40.837188,-73.940056
A..N54R,765,40.837221,-73.940057
A..N54R,766,40.837254,-73.940057
A..N54R,767,40.837288,-73.940056
A..N54R,768,40.837321,-73.940055
A..N54R,769,40.837354,-73.940053
A..N54R,770,40.837388,-73.940050
A..N54R,771,40.837421,-73.940047
A..N54R,772,40.839251,-73.939881
A..N54R,773,40.839308,-73.939876
A..N54R,774,40.839366,-73.939871
A..N54R,775,40.839423,-73.939865
A..N54R,776,40.839480,-73.939858
A..N54R,777,40.839537,-73.939851
A..N54R,778,40.839593,-73.939843
A..N54R,779,40.839649,-73.939834
A..N54R,780,40.839705,-73.939824
A..N54R,781,40.839760,-73.939814
A..N54R,782,40.839815,-73.939802
A..N54R,783,40.839869,-73.939790
A..N54R,784,40.839923,-73.939778
A..N54R,785,40.839977,-73.939764
A..N54R,786,40.840030,-73.939750
A..N54R,787,40.840083,-73.939735
A..N54R,788,40.840719,-73.939561
A..N54R,789,40.841395,-73.939390
A..N54R,790,40.841452,-73.939376
A..N54R,791,40.841509,-73.939363
A..N54R,792,40.841567,-73.939350
A..N54R,793,40.841625,-73.939338
A..N54R,794,40.841684,-73.939327
A..N54R,795,40.841744,-73.939317
A..N54R,796,40.841804,-73.939307
A..N54R,797,40.841864,-73.939299
A..N54R,798,40.841926,-73.939291
A..N54R,799,40.841987,-73.939284
A..N54R,800,40.842050,-73.939277
A..N54R,801,40.842113,-73.939271
A..N54R,802,40.842176,-73.939267
A..N54R,803,40.842240,-73.939262
A..N54R,804,40.842305,-73.939259
A..N54R,805,40.842713,-73.939202
A..N54R,806,40.842768,-73.939196
A..N54R,807,40.842825,-73.939189
A..N54R,808,40.842882,-73.939181
A..N54R,809,40.842941,-73.939173
A..N54R,810,40.843000,-73.939163
A..N54R,811,40.843061,-73.939152
A..N54R,812,40.843124,-73.939141
A..N54R,813,40.843187,-73.939129
A..N54R,814,40.843251,-73.939115
A..N54R,815,40.843317,-73.939101
A..N54R,816,40.843384,-73.939086
